grid_size,system_dofs,matrix_nnz,solver,steady_total_median_s,steady_linear_solve_median_s,peak_rss_bytes,iterations,relative_residual,conservation_error,total_flux
256,40936,199506,cholesky,0.025326532988401596,0.02075778699509101,214355968,,2.474992416430403e-15,1.1864186492841996e-11,0.027732329767411967
256,40936,199506,pardiso,0.19439235399477184,0.1901716935026343,247091200,,1.5555601362131793e-15,1.0744874046430154e-11,0.027732329767182352
256,40936,199506,petsc-cg.gamg,0.14214702900790144,0.13800966900453204,257998848,68,7.429772825068354e-15,2.017439645954154e-12,0.027732329767289305
256,40936,199506,petsc-cg.hypre,0.08144459497998469,0.07719365099910647,261914624,13,5.4841399815982046e-15,8.188107703552401e-13,0.02773232976733412
256,40936,199506,petsc-mumps,0.12566197747946717,0.12133166000421625,270045184,,2.7139107885800127e-15,1.0306256695560028e-11,0.027732329767414146
256,40936,199506,scipy-spsolve,0.05943911550275516,0.054970722005236894,239013888,,2.4912693081830755e-15,4.4546808840291525e-11,0.02773232976783866
256,40936,199506,scipy.amg-rs,0.26049608647008426,0.2562707725010114,224432128,72,5.097516433248246e-13,1.4318867336885973e-11,0.027732329767656758
256,40936,199506,scipy.amg-smooth_aggregation,0.23502521000773413,0.23044203899189597,234815488,62,5.210188600009128e-13,2.89115014636501e-10,0.02773232976311276
512,163605,807387,cholesky,0.17742905447812518,0.15956502799963346,295817216,,1.5506064792105094e-15,1.3436859737977194e-10,0.0029641494718498336
512,163605,807387,pardiso,0.4634256359859137,0.4488275419935235,351289344,,9.180290984276375e-16,6.43026755970226e-12,0.002964149472059871
512,163605,807387,petsc-cg.gamg,0.5631935204946785,0.5479673240042757,333602816,55,7.66207190303181e-15,9.504725520851114e-11,0.0029641494718704933
512,163605,807387,petsc-cg.hypre,0.3183845530002145,0.30374935499276035,354693120,14,1.9925670262822517e-15,7.227649998980638e-14,0.0029641494720047466
512,163605,807387,petsc-mumps,0.5915761954893242,0.5769188095000573,401952768,,1.6732742032018708e-15,9.768885886598778e-11,0.0029641494719062165
512,163605,807387,scipy-spsolve,0.3243852100131335,0.3081452185069793,406401024,,1.5705219669852041e-15,1.8404464547561762e-11,0.002964149472077194
512,163605,807387,scipy.amg-rs,1.1441715410110191,1.1295361220036284,296341504,81,4.552966495118336e-13,2.9956931071030328e-09,0.002964149473380563
512,163605,807387,scipy.amg-smooth_aggregation,0.9962153810047312,0.9809025334907346,317833216,60,6.664661817503929e-13,6.266666627615337e-10,0.002964149472949232
1024,633360,3149082,cholesky,0.8539177844868391,0.7870104954999988,627675136,,9.960345810246975e-15,3.046408067310207e-11,0.05455162451211295
1024,633360,3149082,pardiso,1.5626010224950733,1.5043322929923306,769077248,,5.7354458008499784e-15,5.344887974416326e-12,0.05455162451258337
1024,633360,3149082,petsc-cg.gamg,3.616121158011083,3.5593387909975718,683778048,97,6.386444890139127e-14,1.942323640384118e-11,0.05455162451284849
1024,633360,3149082,petsc-cg.hypre,1.2336537449882599,1.1768997269973624,710168576,14,2.3455330419945947e-14,2.0962340270937778e-13,0.054551624512521754
1024,633360,3149082,petsc-mumps,2.727250114476192,2.6709126044952427,953085952,,1.0826958654767301e-14,8.532995356403236e-12,0.054551624512534806
1024,633360,3149082,scipy-spsolve,2.458727151999483,2.396392599999672,1242435584,,9.691136286779832e-15,1.2538226973149668e-11,0.05455162451283364
1024,633360,3149082,scipy.amg-rs,3.8998723439799505,3.842372327497287,583409664,62,5.402082409679029e-13,8.645451697308915e-11,0.05455162451453635
1024,633360,3149082,scipy.amg-smooth_aggregation,4.413184104494576,4.358417604496935,723570688,65,7.955708858923162e-13,8.656556141709105e-11,0.05455162450950541
2048,2686562,13390704,cholesky,4.7999755135169835,4.458417627007293,2066632704,,8.176339363594362e-15,9.919256943056138e-10,0.010655852733580481
2048,2686562,13390704,pardiso,6.891135790006956,6.607612217499991,2622730240,,4.628808660763629e-15,2.5020931880978267e-10,0.010655852737324854
2048,2686562,13390704,petsc-cg.gamg,24.650850956000795,24.382530798000516,1869869056,160,2.6693862226956544e-14,8.344792926142996e-11,0.010655852737329123
2048,2686562,13390704,petsc-cg.hypre,5.86064892950526,5.6036423279947485,2232406016,16,7.660094308736031e-15,7.327924213111121e-11,0.010655852738867228
2048,2686562,13390704,petsc-mumps,13.943351949477801,13.661881257496134,3282583552,,8.936402343362905e-15,1.3790648011306228e-09,0.010655852745346382
2048,2686562,13390704,scipy-spsolve,17.962441228977696,17.617634996495326,5355081728,,7.867077293661168e-15,1.757970208983486e-10,0.010655852737509568
2048,2686562,13390704,scipy.amg-rs,27.16461420597625,26.87283856299473,1775079424,102,8.534204023361699e-13,7.716048556335595e-08,0.010655853124518
2048,2686562,13390704,scipy.amg-smooth_aggregation,20.633657858001243,20.313384155000676,2091454464,67,5.629883883559819e-13,2.7427731166577236e-10,0.010655852739435675
4096,10722930,53531200,cholesky,30.28207714400196,28.7059902569963,8082362368,,3.3482589826947527e-14,4.80505488662303e-10,0.07968632933738959
4096,10722930,53531200,pardiso,31.708440100999724,30.134893294991343,10347036672,,1.730047002023489e-14,2.482129427044936e-11,0.07968632932553117
4096,10722930,53531200,petsc-cg.gamg,74.46452920899173,72.92046158799349,6736183296,109,7.955395146020942e-14,2.849527215413303e-12,0.07968632932622317
4096,10722930,53531200,petsc-cg.hypre,24.127505005504645,22.593026025002473,7964082176,16,3.2361378080180345e-14,7.546144373814129e-13,0.079686329325908
4096,10722930,53531200,petsc-mumps,71.31639740050014,69.79216022599576,13028638720,,3.315141200858903e-14,3.5592984326279985e-10,0.07968632933391609
4096,10722930,53531200,scipy-spsolve,153.49639462298364,151.8868652954916,24805380096,,2.954633026242367e-14,1.5644395529597747e-10,0.07968632932956715
4096,10722930,53531200,scipy.amg-rs,224.5914004705046,223.00850329150126,6385967104,50,7.69773697607722e-13,8.381706143386859e-11,0.07968632932614914
4096,10722930,53531200,scipy.amg-smooth_aggregation,63.00630911947519,61.432020719497814,7532920832,38,7.702583995656008e-13,9.439298364068705e-11,0.07968632932937902
5120,14725073,73529937,cholesky,44.024144198032445,41.785002624004846,11303440384,,1.0775113052385585e-14,3.239214442242553e-10,0.01593251150960523
5120,14725073,73529937,pardiso,45.743512573011685,43.46788516399101,14259650560,,6.148697614766902e-15,4.1113542741151267e-11,0.015932511508283502
5120,14725073,73529937,petsc-cg.gamg,121.63749728650146,119.4365252025018,9216614400,136,4.072585857484233e-14,3.392096467163716e-11,0.01593251150957277
5120,14725073,73529937,petsc-cg.hypre,32.98332932697667,30.7788865770126,10901372928,16,1.2505613499117791e-14,1.790292128948959e-10,0.01593251150884255
5120,14725073,73529937,petsc-mumps,101.25887057800719,98.98826919999556,18009014272,,1.1653483017206119e-14,1.2878471078561888e-09,0.015932511511766646
5120,14725073,73529937,scipy.amg-rs,531.4655617435055,529.1982297069917,8872579072,52,1.1102035872307494e-13,2.4367661846901528e-11,0.0159325115087675
5120,14725073,73529937,scipy.amg-smooth_aggregation,80.7919355755148,78.57635811949149,10335416320,34,5.734160959557659e-13,7.666900607828374e-11,0.015932511509155027
6144,23301121,116378457,cholesky,153.5238295885356,150.02354240349086,15418036224,,1.342674168052911e-14,1.2524320931104491e-09,0.01819086588695275
6144,23301121,116378457,pardiso,72.40436500450596,68.92789685398748,22789267456,,7.683101160835229e-15,1.6600294116434466e-10,0.01819086587780282
6144,23301121,116378457,petsc-cg.gamg,214.15528201100824,210.77887639199616,14392426496,156,4.279318916386684e-14,1.854061250766635e-10,0.018190865878119508
6144,23301121,116378457,petsc-cg.hypre,52.18087197550631,48.70136690151412,17022255104,16,1.454289200068775e-14,4.839180845938142e-11,0.018190865879093358
6144,23301121,116378457,scipy.amg-smooth_aggregation,111.90087218747067,108.4196328955004,16164499456,26,9.156616040322646e-13,5.131161248852005e-11,0.018190865877147612
